Código;Índice;Descricao;jan/02;fev/02;mar/02;abr/02;mai/02;jun/02;jul/02;ago/02;set/02;out/02;nov/02;dez/02;jan/03;fev/03;mar/03;abr/03;mai/03;jun/03;jul/03;ago/03;set/03;out/03;nov/03;dez/03;jan/04;fev/04;mar/04;abr/04;mai/04;jun/04;jul/04;ago/04;set/04;out/04;nov/04;dez/04;jan/05;fev/05;mar/05;abr/05;mai/05;jun/05;jul/05;ago/05;set/05;out/05;nov/05;dez/05;jan/06;fev/06;mar/06;abr/06;mai/06;jun/06;jul/06;ago/06;set/06;out/06;nov/06;dez/06;jan/07;fev/07;mar/07;abr/07;mai/07;jun/07;jul/07;ago/07;set/07;out/07;nov/07;dez/07;jan/08;fev/08;mar/08;abr/08;mai/08;jun/08;jul/08;ago/08;set/08;out/08;nov/08;dez/08;jan/09;fev/09;mar/09;abr/09;mai/09;jun/09;jul/09;ago/09;set/09;out/09;nov/09;dez/09;jan/10;fev/10;mar/10;abr/10;mai/10;jun/10;jul/10;ago/10;set/10;out/10;nov/10;dez/10;jan/11;fev/11;mar/11;abr/11;mai/11;jun/11;jul/11;ago/11;set/11;out/11;nov/11;dez/11;jan/12;fev/12;mar/12;abr/12;mai/12;jun/12;jul/12;ago/12;set/12;out/12;nov/12;dez/12;jan/13;fev/13;mar/13;abr/13;mai/13;jun/13;jul/13;ago/13;set/13;out/13;nov/13;dez/13;jan/14;fev/14;mar/14;abr/14;mai/14;jun/14;jul/14;ago/14;set/14;out/14;nov/14;dez/14;jan/15;fev/15;mar/15;abr/15 
ST_1391501;IPC/BR-DI;Tarifa_de_telefone_móvel;0;6,290481567;0,460372925;1,243331909;1,53E-05;-1,53E-05;0;0;0,589736938;0,555458069;1,145874023;0,138999939;-0,037910461;1,671005249;2,408531189;0,351905823;0,158798218;0,046691895;0,350036621;0,061058044;2,187904358;0,791534424;0,342979431;0,196243286;0,572731018;0,176681519;0,584152222;0,069999695;0,003196716;0,185646057;0;0,075088501;-0,003585815;0,027954102;-0,031661987;0,134132385;1,790390015;1,152503967;2,893188477;1,372840881;0,248512268;0,266540527;0,16734314;0;-0,944503784;-0,068099976;-0,388435364;0,005149841;0,349273682;0,644096375;1,027145386;1,688980103;0,017356873;0,34526825;0,086929321;0,110183716;0,545036316;0,271903992;-0,246391296;-0,181106567;0,294532776;0,548950195;0,178024292;0,026657104;0,011680603;0,024185181;0,003723145;0,000572205;0,020324707;0;0;0;0,294364929;0,127044678;-0,231338501;-0,094741821;0;1,040588379;0,030647278;0,486030579;0,182701111;0,057624817;0,020278931;0;0,056968689;0,241447449;0,238021851;0,14125061;0,000930786;0;0,007972717;0,157234192;0,011512756;0,717605591;0,928283691;-0,041389465;0,025260925;0,238952637;0,517990112;0,108810425;0,030311584;0,018417358;0,246658325;0,327133179;0,217880249;1,0570755;0,241790771;0,225135803;0;1,32106781;1,483512878;0,124465942;0,164451599;0,541915894;-0,13835907;0,492897034;0,693222046;0,769271851;1,645004272;0,122924805;0,006103516;-0,000801086;0,333114624;0,017837524;-0,09513855;-0,015220642;0,105110168;0,176193237;0,89074707;1,462409973;0,572761536;0,044677734;0;-0,031211853;-0,056739807;0;0,065086365;0,744987488;0,397941589;0,223312378;-0,4348526;1,095809937;1,135803223;0,289260864;0,077293396;0,410041809;-0,040817261;0,014160156;-0,000175476;0,562583923;-0,046569824;-0,002578735;0,726615906;0,712677002;0,574111938;1,001525879;0,263954163;0,264717102;0,200187683;0,019203186
ST_1391497;IPC/BR-DI;Tarifa_de_telefone_residencial;0,332000732;0,241111755;-0,013809204;0,026237488;0,076698303;1,224555969;10,95632172;0,038490295;0,000167847;-7,63E-05;0;6,10E-05;0,550483704;3,079185486;1,194633484;0,000747681;-0,000976563;-0,002029419;10,62084198;0,343742371;1,858856201;0,987121582;-0,927429199;-0,416732788;-0,056472778;1,077545166;0,667045593;0,001594543;0,00958252;-0,01726532;4,894195557;0,208175659;2,534065247;0,443458557;3,135131836;-0,032814026;1,53E-05;0,016578674;0,020446777;0,252464294;0;0,269355774;4,249259949;0,843856812;0;-0,088417053;-0,021156311;-0,072349548;-0,049385071;-1,054534912;0;0;0;0;-0,226585388;-0,315086365;-0,0235672;-1,53E-05;-1,53E-05;0;0,000419617;0,00176239;-0,182258606;0;0;0;1,174179077;1,442314148;0,001525879;0,403511047;0,007034302;0,000404358;0,0210495;0,128303528;0,00881958;-0,013587952;0;0;0,693595886;2,110694885;0,002243042;0,324317932;0,115859985;0;0;0;0;0;0;0;0;0;0,342048645;0,340888977;0,048995972;0,021003723;0;0,027832031;0,06438446;0,06010437;0,036453247;0;0;0;0;0,206993103;0,241149902;0,107048035;0,011039734;0;0;0;0;0;0;0;0;0;0;0,094429016;1,2787323;0,028694153;-1,188835144;0,132331848;-0,708190918;0,000106812;0,874183655;0,110122681;0,001617432;0,00012207;-0,000442505;0,000442505;0;0,920677185;0,37600708;-1,47883606;-0,491607666;0;-0,004730225;-0,028167725;-0,003761292;0,018157959;0;0;0,001190186;0,017227173;-0,482940674;-0,052238464;-0,08404541;-0,043144226;0,000419617;-1,929069519;-0,780426025;0,108016968;0;0,012794495;0,009063721;0,01133728;-1,083770752;-0,466110229
ST_1391405;IPC/BR-DI;Tarifa_de_transporte_de_van_e_similares;-0,01512146;0;0;0;0;0;0;0;0;0;0,309608459;-0,102249146;0;0;0,50214386;0,424484253;4,059806824;0,298728943;0;0;0;0;1,657737732;0,367530823;0,321647644;0,577201843;0;0;0;0;0;0;0;0;0,219787598;7,62664032;0,258506775;1,604148865;0,083984375;1,48260498;2,281532288;0;0;0;0;0;0;0;0;0,22542572;0,025939941;0;0;0;0;0;0;0;0,851737976;2,583763123;2,634262085;1,416465759;0,095840454;0;0;0;0;0;0;0;0;0;6,417274475;2,858055115;2,063713074;-1,646110535;0;0;0;0;0;0;0;0;4,356697083;1,114585876;0,202301025;0;0;0;0;0;0;0;0;0;0,219436646;4,70552063;0,91872406;0;0;0,402534485;0,275527954;0;0;0;0;0;1,2629776;0;0,469245911;0,774810791;-0,273521423;-0,120376587;-1,850982666;-0,04057312;0;0;0;0;1,38809967;0;0;1,322593689;0,325866699;0;0;0;0;0;0;0;8,527244568;1,333084106;2,508308411;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
ST_1391403;IPC/BR-DI;Tarifa_de_trem_urbano;0;2,518966675;1,367294312;0;0;0;0;0;0;2,935699463;2,674880981;0;0,252449036;20,13460541;0;-0,59022522;0;-2,666564941;0,382911682;3,816894531;2,968963623;1,738449097;0;0;0;0,564888;0,523628235;-1,055740356;0,872909546;-1,592048645;-0,201919556;0,653968811;1,174102783;0;0;0;0,436088562;9,120307922;0;0,038505554;-0,038375854;0;0;0,141098022;0,594749451;-0,731811523;0,251281738;0,867774963;0;0;0,320472717;0,152137756;0;0,211784363;0,052749634;0;0;0;0,268997192;7,776916504;0,032661438;0,392425537;0,208869934;0;0;0;0;0;0,260856628;0,226722717;0;0;0,226577759;3,211105347;0,983894348;0;0;0;0;0;0;0;0;0;0,854576111;4,051292419;1,444625854;0;0;0;0;0,077484131;0,141181946;0;0;0;0;2,361122131;0,922569275;0;0;0;0;0;0;0;0;0;0;5,793174744;3,285964966;0;0;0;0;0;0;0;0;0;0;2,140304565;1,280555725;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,888900757;-4,661026001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,978508;2,358482361;0;0
ST_1391469;IPC/BR-DI;Tarifa_postal;0;0;0;0;0;0;0;11,27865601;2,952720642;0;0;0;0;0;0;0;0;0;0;0;7,89629364;1,123901367;0;0;0;0;0;0;0;0;0;0;0;8,320510864;0;0;0;0;0;0;0;0;0;0;0;2,881851196;0,190307617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,547920227;1,825462341;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,313613892;9,370407104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,840034485;0;0;0;0;0;0;0;0;0;0;0;0;0;5,83618927;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,071662903;4,467483521;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,511032104;2,497711182;0;0;0;0;0;0;0;0;7,625068665
ST_1390961;IPC/BR-DI;Taxa_de_água_e_esgoto_residencial;1,447967529;0,214454651;1,180305481;0,876487732;0,772964478;0,123443604;0;2,311325073;0,542327881;-0,003013611;2,049255371;-0,000175476;0,033416748;0,425827026;4,490066528;1,48525238;1,329483032;0,480400085;0;0,611915588;9,563064575;3,81E-05;0,056838989;1,421592712;0,012191772;0,819190979;2,720581055;0,164810181;0,66558075;0,563812256;-0,124458313;0;2,693130493;0,117912292;0;1,050987244;2,289306641;0,469337463;3,85282135;0;0;0,806510925;0,126441956;1,218261719;5,289588928;0,03678894;0,138839722;0;0;0;1,828208923;0,025222778;0;0,489845276;0,258926392;0,811813354;3,278816223;0;0;0;0;0;0,858474731;0,610969543;0;1,15586853;0;0;3,036689758;0,66091156;0;0;0;0;0,917259216;0,193557739;0;1,499412537;0;1,473197937;1,701942444;1,087104797;0;0;0;0;0;0,158569336;2,750709534;0;0;1,051925659;1,437255859;0,707687378;0,108421326;0,216033936;0;0;0,306358337;0;1,044868469;0,004447937;0;1,041984558;1,315727234;0,647270203;0;0,0570755;0,139251709;0,178192139;0,006996155;0,415206909;3,221199036;0;0;0,795730591;2,124771118;1,03969574;0;0,078918457;0,192733765;0;2,442703247;0;1,943054199;0,299468994;0;1,615592957;0,723419189;0,359046936;0;0;0;1,900863647;1,11529541;0,275062561;0,637245178;1,117240906;0,187240601;0;0;0;1,085960388;0,458251953;0,217422485;1,265060425;1,046661377;0,195899963;0,294204712;0,970840454;-1,552734375;-0,425857544;-0,75933075;0,801071167;-0,63458252;0,513137817;1,00402832;0,944030762;2,054405212;-0,066741943
ST_1391367;IPC/BR-DI;Teatro;4,167976379;1,729476929;-0,451751709;-1,43964386;-2,387870789;0,379898071;2,501869202;-0,479141235;-2,129211426;3,870811462;4,261413574;-2,199691772;2,766708374;4,715538025;-1,513908386;2,015266418;6,821998596;-0,599525452;0,223693848;-3,718399048;2,506271362;5,626472473;0,265411377;-2,430496216;3,600097656;4,713531494;-2,409866333;4,848587036;-3,233581543;0,398864746;-0,143409729;2,422538757;1,47592926;2,098320007;1,157295227;1,237312317;-1,812393188;-2,002662659;5,189849854;3,312446594;-1,083618164;3,479919434;1,605102539;2,905830383;-1,095108032;-2,492767334;-0,70275116;0,615104675;-4,52154541;0,744888306;0,715492249;5,552612305;4,159072876;0,822952271;-0,610549927;4,750648499;-1,93939209;-4,133499146;0,762794495;-2,784034729;-2,525596619;-2,048042297;2,867362976;-1,702514648;10,41893768;-1,584014893;-0,703903198;1,887908936;1,35357666;-2,573165894;1,585220337;1,124313354;1,951530457;0,242546082;3,253616333;-0,625785828;2,2733078;1,32963562;2,275360107;1,389984131;1,500343323;0,937400818;-1,310348511;-0,490760803;-0,269577026;-2,885475159;-0,196853638;4,793251038;3,264297485;2,509544373;3,050720215;-2,34552002;0,315475464;1,706138611;0,323959351;-3,370147705;-1,407989502;1,805236816;-1,229721069;-3,000358582;4,459869385;-3,286201477;-1,588340759;1,563140869;0,231826782;2,927085876;-2,729705811;-1,328582764;3,510917664;1,153778076;0,484931946;2,796188354;0,002960205;3,808906555;-0,150146484;0,544593811;-1,337882996;0,933158875;-1,580986023;0,169075012;2,081283569;-0,333366394;0,364746094;0,317146301;8,208740234;-2,123817444;-1,528579712;2,148483276;-0,588790894;-1,531303406;4,681564331;0,383972168;-4,047439575;-4,19657135;0,856689453;2,334739685;9,903678894;1,776245117;-1,810035706;-5,576980591;-1,002731323;3,607200623;5,084503174;-1,680274963;6,872116089;-1,16394043;-1,539863586;6,405220032;1,114845276;-1,05330658;-5,57094574;0,094329834;4,883407593;-2,114967346;-0,959465027;1,467025757;-2,953392029;-5,355606079;-1,324554443;0,324539185
ST_1390853;IPC/BR-DI;Temperos_prontos;1,332130432;0,874076843;-0,484687805;0,168395996;0,075241089;0,358055115;-0,118911743;-0,060920715;-0,664474487;1,820877075;1,826347351;2,21598053;0,690010071;2,545547485;2,689231873;2,749649048;1,436325073;0,660957336;0,256988525;0,153312683;0,934005737;-0,315750122;2,019714355;0,136054993;-0,582359314;-0,078559875;1,898086548;0,591087341;0,58530426;-0,39188385;-0,069648743;2,721725464;-1,103034973;1,610122681;0,389358521;0,492607117;1,119125366;1,306358337;2,297035217;-0,148292542;0,596824646;1,489364624;-0,20375061;-0,798049927;1,222679138;0,624633789;-0,103286743;-1,806938171;-0,045417786;0,027587891;0,712898254;-0,479240417;1,123085022;1,284202576;1,285484314;0,127883911;-0,849128723;-1,006004333;0,062858582;-0,130966187;0,729499817;0,857559204;-0,122245789;1,799758911;0,577178955;3,581604004;2,108039856;-2,654953003;-1,133827209;-1,419700623;-0,328147888;1,929176331;-0,660797119;1,402893066;1,77898407;0,741531372;0,045608521;-0,007713318;-3,13986969;1,517417908;0,828948975;1,920974731;0,475898743;0,675598145;-0,154579163;-1,533874512;1,943519592;-1,46787262;1,288543701;0,091758728;3,045150757;1,500175476;2,52872467;-1,047187805;1,300498962;-1,346054077;2,261756897;-0,770362854;0,742553711;1,112762451;0,740722656;0,19052887;-0,58366394;2,081451416;0,346580505;-1,014541626;2,230895996;0,675292969;2,311203003;1,879455566;-0,7186203;-0,061126709;0,103103638;-0,928619385;0,076507568;2,027153015;-0,033699036;1,875534058;0,656044006;0,323364258;0,121307373;0,980651855;1,416801453;-0,429031372;0,714942932;1,105102539;-0,631454468;1,940963745;0,079490662;1,233673096;1,535865784;0,609695435;2,34853363;-0,526573181;0,476669312;2,388259888;0,760856628;0,542404175;0,680526733;0,084434509;0,110366821;0,806236267;1,076248169;0,488052368;1,542427063;-0,157020569;0,583480835;0,459968567;0,17401123;0,407348633;0,127479553;1,634338379;1,147041321;1,233612061;-0,457298279;0,619552612;1,312744141;0,990608215;1,38734436;2,269897461
ST_1391155;IPC/BR-DI;Tênis_feminino;0,080848694;3,367866516;-2,389816284;-0,615623474;0,583480835;-0,873680115;1,676727295;0,099586487;1,779449463;1,512039185;0,452697754;0,083206177;0,564109802;2,104400635;0,797462463;1,100837708;0,611808777;1,172241211;-0,929679871;2,495315552;-0,631233215;0,845756531;-3,266471863;3,455688477;-0,778739929;-0,242919922;-0,78125;-1,026062012;-1,310661316;-0,246231079;0,500938416;1,165733337;1,393165588;-0,407279968;1,378204346;3,227546692;1,594734192;-0,936721802;1,408157349;-0,16229248;0,951850891;2,593101501;-2,198989868;1,270843506;-1,034095764;2,949943542;-1,406784058;-0,093589783;-1,683906555;-1,425262451;-1,15512085;-3,924407959;-0,011497498;-0,40662384;0,959526062;-1,017982483;0,124671936;1,6720047;-1,233001709;1,106468201;-0,318344116;-0,506591797;-0,235160828;-0,348052979;-0,437011719;0,20489502;1,486526489;1,880264282;2,625404358;3,042472839;1,576652527;-1,146606445;1,930618286;1,012481689;-0,194282532;-0,55178833;-1,335281372;-1,23651123;-0,651123047;0,327804565;0,335243225;-0,709892273;-0,021766663;-1,851860046;-0,208518982;-0,615783691;0,610267639;-0,485870361;-2,499786377;0,466369629;0,389923096;0,51133728;1,364814758;0,857589722;2,208030701;-0,273170471;-0,785423279;-1,822410583;-1,628639221;-0,078369141;2,001907349;1,436325073;-1,209953308;2,034423828;-1,102859497;1,506362915;0,798965454;2,632537842;-0,55821228;-0,32913208;-0,074440002;-0,012954712;-1,056587219;0,02230072;0,292480469;0,391159058;0,739860535;-0,900856018;0,386764526;-0,08846283;0,989356995;0,165962219;1,233825684;0,437461853;-0,071891785;-0,929450989;0,568077087;-1,328712463;-0,633827209;0,396255493;1,360404968;-1,628990173;-1,534301758;-0,081748962;0,730583191;0,766387939;0,410308838;0,875679016;-0,642166138;0,616226196;-0,985939026;-0,373512268;1,127067566;-0,407775879;-1,126091003;0,32674408;0,05569458;0,8020401;0,663269043;-1,13999939;0,966583252;-0,044403076;0,292884827;-0,312309265;0,595458984;1,5650177;-0,925369263;0,980255127;0,263656616;-1,21232605
ST_1391165;IPC/BR-DI;Tênis_infantil;0,283218384;-0,077659607;-1,170700073;1,512649536;0,478027344;-0,230583191;0,262298584;0,284210205;3,456306458;0,475242615;2,012237549;1,117340088;1,756095886;1,566505432;0,375427246;1,38331604;1,401992798;1,9582901;-2,634223938;1,533927917;0,634765625;1,831123352;0,058052063;-0,762039185;-1,928672791;2,271690369;-1,341995239;0,577629089;-1,23109436;0,947036743;1,696586609;0,703643799;-1,170089722;-0,275436401;-1,756698608;-3,273277283;0,820388794;-1,20929718;1,888275146;-0,77796936;-0,08505249;1,007926941;-0,478851318;0,911239624;1,680709839;2,505455017;2,032783508;-0,820121765;2,803634644;1,266647339;-1,555297852;-1,217285156;2,022888184;-0,514930725;-0,87134552;4,566932678;-0,192871094;-0,745277405;1,023498535;-1,717971802;-0,915908813;0,859474182;2,362464905;0,304588318;0,783935547;-0,661567688;1,89188385;1,287773132;0,196563721;0,155517578;0,031242371;0,763114929;-0,85697937;1,964447021;2,073623657;0,233055115;-1,394309998;1,409446716;0,769683838;2,92061615;0,081321716;-0,743606567;1,31816864;-2,233421326;0,058273315;-0,528312683;-0,084724426;2,540168762;0,206222534;-0,368423462;1,84602356;-0,74382782;1,114067078;-0,148704529;-0,892791748;1,55582428;1,853027344;0,296463013;2,370727539;0,316146851;1,086021423;1,375213623;-0,985733032;1,352546692;-0,140571594;-0,055809021;0,802062988;0,026344299;1,240600586;1,101264954;0,606407166;1,600204468;-2,0884552;0,70677948;0,80393219;-0,144767761;2,712486267;0,423828125;-0,449035645;0,2993927;0,834037781;-0,080070496;1,882133484;0,538528442;0,72542572;0,25112915;-0,586021423;0,414428711;-1,173873901;2,768836975;0,735244751;0,536155701;-0,008392334;0,326934814;2,326141357;-0,438026428;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
ST_1391149;IPC/BR-DI;Tênis_masculino;-0,123519897;1,336395264;-0,021179199;-0,23009491;0,948799133;0,422645569;1,239395142;-0,437072754;-0,712669373;1,945518494;2,296379089;-0,46194458;-1,302246094;1,457260132;0,712760925;2,09765625;-1,416809082;1,17414856;-0,321250916;-0,552139282;1,13584137;2,751922607;-0,807220459;-1,78918457;0,972190857;1,102233887;0,866722107;0,340042114;0,852058411;0,397201538;1,022377014;1,42401123;-0,011291504;1,616142273;1,467720032;1,560295105;1,86441803;-0,871437073;-1,250823975;4,033935547;2,16809845;0,332046509;-1,561882019;1,268768311;0,170471191;-1,254707336;0,488838196;-0,548675537;-1,226257324;-1,929359436;-2,771499634;-2,002677917;-1,280220032;-0,802116394;1,924766541;-0,438011169;0,446975708;0,099983215;2,0154953;1,922119141;-1,094284058;-1,797874451;-0,381629944;-0,203964233;0,404800415;1,275344849;2,287139893;0,920555115;1,720031738;2,438842773;1,221954346;1,292762756;0,330207825;0,718978882;1,439437866;1,347312927;-2,877441406;-0,851142883;-0,520500183;-0,840362549;-1,312057495;0,514457703;-0,999923706;-0,561981201;0,351501465;-0,861045837;0,235557556;-0,074661255;-1,327857971;0,314926147;0,093925476;-1,516708374;0,393508911;1,358322144;0,284072876;0,983444214;-0,861328125;-1,316467285;0,736579895;0,699554443;0,012817383;-0,459793091;0,580215454;0,226799011;1,194656372;0,058898926;1,945556641;0,878677368;-0,686729431;0,68547821;0,786437988;0,828102112;-1,550224304;-0,119148254;-0,329917908;-1,36895752;1,353027344;-1,227500916;-0,019226074;1,340820313;0,644241333;1,413345337;0,070785522;-1,285621643;0,179084778;0,257156372;0,010620117;1,048622131;0,278366089;1,840118408;-0,056289673;0,541809082;0,75743103;-0,615859985;0,23765564;0,105010986;0,232406616;0,793495178;-0,952377319;0,214706421;1,236701965;-0,719161987;0,737365723;0,019393921;-1,082740784;1,68196106;-0,769195557;0,228355408;0,315353394;0,983070374;1,166168213;-0,940727234;-0,446273804;1,549125671;1,075134277;-0,365509033;-0,766021729;0,004318237;-0,143554688;0,596252441
ST_1391101;IPC/BR-DI;Terno_e_blazer_masculino;4,036582947;0,277259827;-0,84210968;1,229049683;3,969284058;6,628944397;-2,090400696;-1,88809967;-1,325485229;2,594078064;1,653862;-2,748176575;-1,987831116;-1,564315796;2,197853088;3,054237366;1,550308228;2,382492065;0,381233215;1,682151794;-2,210411072;2,140113831;2,461135864;-1,740348816;0,491249084;-0,093696594;-0,726875305;1,693092346;1,609207153;-1,101661682;-0,269378662;-1,147712708;1,238700867;0,078559875;0,072097778;3,035308838;1,432632446;-1,08757019;3,000198364;1,623222351;3,108963013;0,033462524;0,77142334;-5,160881042;0,207962036;-0,210700989;-0,276176453;1,612831116;-3,650863647;0,595809937;2,257278442;8,620223999;1,741073608;1,282180786;1,178756714;-0,467529297;1,605293274;-1,007522583;-3,350219727;-1,487121582;-2,065750122;0,291801453;2,78237915;0,271034241;-1,784828186;0,064071655;0,151374817;-0,088264465;0,828971863;1,183113098;1,351783752;1,109603882;0,704612732;-0,66469574;1,534080505;-1,660507202;-3,962532043;3,936683655;0,929489136;0,841522217;2,168403625;1,30682373;1,461532593;1,083839417;0,461235046;-1,112007141;0,991035461;3,408363342;5,054580688;0,352027893;2,326416016;-2,031257629;2,00239563;4,815307617;-0,439002991;-0,889183044;-3,521286011;-0,308288574;0,949859619;0,76461792;3,658798218;2,139701843;-2,183624268;-0,248748779;-1,501541138;1,182495117;2,43536377;-1,863121033;3,146743774;-0,384033203;0,528717041;1,429702759;-0,53894043;1,522735596;1,308677673;-1,835700989;-3,791496277;2,023139954;2,564964294;-0,642623901;-1,526893616;0,647827148;1,320587158;2,810371399;-1,250549316;-1,146224976;0,293815613;0,778869629;0,953605652;-0,234657288;1,527854919;-0,699760437;-0,398323059;2,333053589;3,009796143;-1,378883362;0,870910645;0,692596436;0,97366333;-1,844993591;1,257156372;2,355621338;-0,114990234;-0,129119873;-2,03465271;3,208099365;2,134719849;1,317955017;-2,945487976;-0,029144287;2,261993408;-0,878234863;0,194061279;1,670585632;-1,711647034;0,913215637;1,205253601;-0,044548035;0,498023987;0,666404724
ST_1391187;IPC/BR-DI;Tinturaria_e_lavanderia;1,412475586;-0,688301086;-2,130020142;2,713500977;-0,501045227;-0,70262146;1,234992981;-0,405792236;-0,884284973;1,438926697;-0,873268127;1,74647522;-0,343093872;1,278450012;0,136276245;-0,780967712;-0,088233948;1,113334656;-0,866928101;-0,053573608;0,985046387;1,274894714;0,340591431;0,005050659;0,138916016;1,825035095;0,549232483;1,026596069;-0,097206116;0,332046509;0,608695984;-0,076553345;-0,395927429;0,151512146;0,302909851;1,241065979;1,080665588;0,358047485;1,44695282;-0,03729248;1,129211426;0,374649048;0,828079224;-0,516319275;0,726196289;0,825286865;0,148834229;1,819923401;0,319374084;0,48764801;-0,065719604;0,750457764;0,003005981;0,596237183;-0,075416565;0,702644348;0,56627655;0,389328003;0,115310669;-0,113174438;-0,13507843;0,222572327;1,672111511;0,200782776;0,286064148;0,046516418;0,08392334;0,10068512;0,084617615;0,341545105;0,553596497;0,306152344;1,112747192;0,550567627;0,340629578;-0,267219543;0,803718567;0,977912903;0,888084412;0,657905579;0,628616333;-0,979949951;0,158798218;0,260116577;1,099098206;0,195480347;0,32459259;-0,005844116;0,047706604;0,048599243;0,589134216;0,08846283;0,233886719;1,264297485;0,140357971;0,145675659;2,203956604;0,465866089;0,231292725;1,589096069;-0,040031433;0,445175171;-1,221641541;1,312828064;0,897621155;-0,061508179;0,552726746;0,298080444;0,470924377;-0,073303223;0,51587677;0,46031189;0,260398865;0,417198181;0,193237305;0,406112671;0,140403748;1,39289093;0,500846863;-0,071647644;0,317070007;0,597442627;0,740875244;0,241104126;0,849342346;0,884971619;0,290618896;-0,050750732;0,563140869;0,330581665;0,462051392;0,381996155;2,173805237;0,223121643;0,254844666;-0,33921814;0,222953796;0,71169281;0,492225647;0,834465027;0,799194336;0,347610474;0,554588318;0,41734314;0,39125824;0,872085571;0,530395508;0,566719055;0,414512634;0,139465332;1,693367004;1,951805115;0,086227417;1,589080811;0,178817749;0,666915894;1,771865845;0,731132507;1,108863831;0,880325317
ST_1390979;IPC/BR-DI;Toalhas_em_geral;1,862564087;1,605262756;1,143577576;1,119064331;-0,285636902;0,547721863;0,839553833;0,47026825;0,494529724;2,997718811;0,042388916;-0,36491394;3,014312744;-0,303695679;1,589263916;1,055122375;1,449630737;-0,280471802;0,754837036;1,279220581;1,026153564;0,485023499;2,239738464;2,86227417;1,880096436;1,432785034;1,336326599;1,363014221;1,187805176;3,154777527;-0,864776611;1,119979858;0,124610901;2,254356384;-0,513961792;1,975074768;1,163635254;0,854263306;-0,147590637;-2,647796631;0,356819153;2,60874939;-1,072105408;0,558998108;-0,372840881;-0,858139038;-2,327766418;1,619354248;-0,14679718;-0,304740906;-0,083503723;-0,815216064;2,259407043;-1,473449707;0,594856262;-0,761123657;1,339996338;0,155784607;-1,507774353;0,592720032;0,180625916;0,144683838;1,414382935;-1,486122131;-0,001991272;-1,171096802;-1,612686157;-0,009414673;1,224311829;-0,176208496;2,002967834;-2,137870789;-0,201889038;0,056167603;-1,811393738;-2,276687622;0,10660553;0,16129303;0,582633972;0,244438171;0,600135803;0,455749512;0,79032135;0,803863525;0,509933472;0,284385681;-1,310211182;-2,031242371;-0,787017822;0,210037231;-0,048721313;-0,1927948;0,039527893;0,002822876;-0,464569092;0,21156311;-0,042861938;-0,755172729;-0,297454834;0,204292297;0,585449219;-0,228599548;0,548866272;0,560165405;0,330795288;0,370445251;0,664291382;2,034500122;-1,724853516;2,112411499;0,707778931;1,707778931;1,559936523;-0,471832275;-0,740180969;0,854110718;0,446380615;-0,169158936;2,749191284;-0,548500061;-0,042869568;0,960395813;0,970245361;-0,729263306;-0,156349182;-0,202758789;-1,121833801;0,995018005;-0,923881531;-0,698104858;0,417831421;-0,273628235;0,041854858;1,612236023;-1,126670837;2,256942749;1,616165161;-0,654067993;1,090881348;1,057121277;-0,060707092;1,102149963;-0,196365356;0,041603088;1,164306641;-0,039237976;0,59021759;0,869873047;-0,113471985;0,677742004;-0,537567139;0,72366333;-0,386657715;0,312438965;0,643218994;0,812210083;0,932243347;0,43270874;0,410476685;0,312171936
